sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,location_key,ship_mode_key,sales,quantity,discount,profit
6570,CA-2014-100678,20190418,20190422,439,93,548,4,317.058,3,0.3,-18.1176
6571,CA-2014-100678,20190418,20190422,439,847,548,4,149.352,3,0.2,50.4063
6572,CA-2014-100678,20190418,20190422,439,1471,548,4,227.976,3,0.2,28.497
6573,CA-2016-161543,20210510,20210516,634,1243,614,4,11.96,2,0.0,5.8604
6574,CA-2016-160535,20211125,20211130,99,1315,386,4,563.4,4,0.0,67.608
6575,CA-2016-160535,20211125,20211130,99,1673,386,4,319.92,8,0.0,118.3704
6576,CA-2017-123085,20220303,20220308,264,1483,65,4,1049.44,8,0.0,440.7648
6577,CA-2017-123085,20220303,20220308,264,116,65,4,170.352,3,0.2,-17.0352
6578,CA-2015-153752,20201206,20201211,652,1735,587,3,173.94,6,0.0,50.4426
6579,CA-2014-103660,20190825,20190830,547,1707,613,4,1007.944,7,0.2,75.5958
6580,CA-2016-169887,20211022,20211022,538,1197,614,2,6.68,1,0.0,3.2064
6581,CA-2016-169887,20211022,20211022,538,560,614,2,8.34,3,0.0,2.2518
6582,CA-2016-169887,20211022,20211022,538,247,614,2,101.94,3,0.0,30.582
6583,CA-2016-148516,20210807,20210811,243,1565,604,4,179.97,3,0.0,86.3856
6584,CA-2017-104731,20220721,20220727,42,594,594,4,101.94,6,0.0,29.5626
6585,CA-2017-104731,20220721,20220727,42,1784,594,4,271.96,4,0.0,67.99
6586,CA-2017-104731,20220721,20220727,42,254,594,4,8.8,5,0.0,3.872
6587,CA-2017-104731,20220721,20220727,42,601,594,4,19.68,6,0.0,5.7072
6588,CA-2017-104731,20220721,20220727,42,32,594,4,302.94,3,0.0,69.6762
6589,CA-2017-104731,20220721,20220727,42,772,594,4,14.94,3,0.0,7.1712
6590,CA-2017-104731,20220721,20220727,42,1445,594,4,231.72,2,0.0,11.586
6591,CA-2014-164749,20190323,20190326,88,1007,157,1,9.912,3,0.2,3.2214
6592,CA-2015-103716,20200430,20200506,418,493,99,4,34.65,3,0.0,9.702
6593,CA-2015-103716,20200430,20200506,418,1691,99,4,19.8,5,0.2,1.7325
6594,CA-2016-126795,20210613,20210616,312,719,407,3,33.568,2,0.2,11.7488
6595,CA-2015-146290,20200504,20200511,723,533,245,4,125.93,7,0.0,35.2604
6596,CA-2017-157112,20220423,20220426,298,649,441,1,11.76,5,0.7,-7.84
6597,CA-2017-157112,20220423,20220426,298,1130,441,1,5.344,1,0.2,1.8704
6598,CA-2014-169257,20190606,20190612,722,742,163,4,1.365,1,0.7,-0.91
6599,CA-2014-169257,20190606,20190612,722,1166,163,4,62.016,2,0.2,22.4808
6600,CA-2014-154095,20191202,20191207,580,277,285,4,60.72,3,0.0,23.6808
6601,CA-2014-154095,20191202,20191207,580,1192,285,4,146.82,3,0.0,73.41
6602,CA-2014-154095,20191202,20191207,580,130,285,4,239.84,8,0.0,64.7568
6603,CA-2014-154095,20191202,20191207,580,956,285,4,15.66,6,0.0,7.2036
6604,CA-2017-146346,20220617,20220620,620,1340,125,1,146.352,3,0.2,-32.9292
6605,CA-2016-148852,20210526,20210531,722,934,105,4,5.94,3,0.0,0.0
6606,CA-2016-148852,20210526,20210531,722,1097,105,4,45.36,7,0.0,21.7728
6607,CA-2016-148852,20210526,20210531,722,1823,105,4,211.168,4,0.2,23.7564
6608,CA-2016-148852,20210526,20210531,722,132,105,4,484.704,6,0.2,-84.8232000000001
6609,CA-2016-148852,20210526,20210531,722,1644,105,4,371.976,3,0.2,116.2425
6610,US-2015-118906,20200310,20200310,418,1370,285,2,89.82,6,0.0,25.1496
6611,CA-2016-168921,20211020,20211022,23,812,69,1,19.296,3,0.2,6.03
6612,CA-2015-107678,20200421,20200428,382,78,273,4,191.96,2,0.0,51.8292
6613,CA-2015-107678,20200421,20200428,382,731,273,4,21.3,3,0.0,9.798
6614,CA-2015-107678,20200421,20200428,382,1755,273,4,469.95,5,0.0,131.586
6615,CA-2015-107678,20200421,20200428,382,257,273,4,209.88,3,0.0,35.6796
6616,CA-2016-123512,20210617,20210619,546,41,68,1,239.666,2,0.15,14.098
6617,CA-2016-123512,20210617,20210619,546,944,68,1,22.5,6,0.0,10.8
6618,CA-2016-123512,20210617,20210619,546,1106,68,1,219.84,4,0.0,107.7216
6619,US-2017-167402,20220113,20220118,165,1288,353,3,32.4,5,0.0,15.552
6620,US-2017-167402,20220113,20220118,165,608,353,3,209.94,6,0.0,54.5844
6621,US-2017-167402,20220113,20220118,165,1443,353,3,4164.05,5,0.0,83.2810000000001
6622,US-2017-167402,20220113,20220118,165,11,353,3,212.94,3,0.0,53.235
6623,CA-2014-130449,20190906,20190909,784,186,98,1,41.88,6,0.0,12.1452
6624,CA-2014-130449,20190906,20190909,784,970,98,1,58.48,8,0.0,27.4856
6625,CA-2015-141250,20200119,20200123,600,349,571,4,102.438,1,0.3,-13.1706
6626,CA-2015-141250,20200119,20200123,600,133,571,4,199.304,4,0.3,-8.5416
6627,CA-2014-145541,20191214,20191221,738,1632,407,4,6999.96,4,0.0,2239.9872
6628,CA-2014-138513,20190523,20190527,260,1208,600,4,12.96,2,0.0,6.2208
6629,CA-2015-135489,20200919,20200922,314,1680,407,3,279.86,14,0.0,134.3328
6630,CA-2015-125696,20201002,20201006,573,710,435,4,7.38,5,0.7,-5.412
6631,CA-2016-105081,20211225,20211230,356,63,615,4,698.352,3,0.2,52.3764
6632,CA-2016-105081,20211225,20211230,356,327,615,4,1747.25,5,0.0,629.01
6633,US-2016-146857,20210506,20210508,78,400,353,3,54.48,1,0.0,15.2544
6634,CA-2016-166275,20211024,20211024,717,1509,98,2,199.99,1,0.0,85.9957
6635,CA-2017-144498,20220506,20220506,486,799,421,2,68.541,11,0.7,-52.5481
6636,CA-2017-144498,20220506,20220506,486,1862,421,2,627.168,4,0.2,70.5563999999999
6637,CA-2017-144498,20220506,20220506,486,991,421,2,122.12,5,0.2,39.689
6638,CA-2017-103352,20221127,20221130,654,524,406,3,6.99,3,0.0,2.0271
6639,CA-2017-103352,20221127,20221130,654,687,406,3,107.424,6,0.2,36.2556
6640,CA-2014-108609,20191031,20191102,37,361,451,3,1421.664,8,0.4,-734.5264
6641,CA-2017-128328,20220805,20220809,604,719,245,4,125.88,6,0.0,60.4224
6642,CA-2017-128328,20220805,20220809,604,1506,245,4,79.78,2,0.0,29.5186
6643,CA-2017-128328,20220805,20220809,604,990,245,4,133.2,9,0.0,66.6
6644,US-2015-156496,20200810,20200816,788,1701,473,4,438.368,4,0.2,38.3572
6645,US-2015-156496,20200810,20200816,788,1836,473,4,139.944,7,0.2,-31.4874
6646,US-2015-156496,20200810,20200816,788,408,473,4,133.472,4,0.2,15.0156
6647,US-2016-127334,20211215,20211221,535,356,475,4,564.195,3,0.5,-304.6653
6648,US-2016-127334,20211215,20211221,535,400,475,4,87.168,2,0.2,8.71680000000001
6649,US-2017-124779,20220908,20220911,81,738,519,1,42.616,7,0.8,-68.1856
6650,US-2017-124779,20220908,20220911,81,1608,519,1,319.984,2,0.2,107.9946
6651,US-2017-124779,20220908,20220911,81,942,519,1,45.92,5,0.2,15.498
6652,US-2017-124779,20220908,20220911,81,176,519,1,21.184,2,0.6,-11.6512
6653,US-2017-124779,20220908,20220911,81,1018,519,1,20.736,4,0.2,7.2576
6654,US-2017-124779,20220908,20220911,81,107,519,1,213.43,5,0.3,-39.637
6655,CA-2017-135937,20220220,20220227,437,1842,12,4,333.576,3,0.2,25.0182
6656,CA-2017-135937,20220220,20220227,437,1489,12,4,31.992,1,0.2,4.7988
6657,CA-2017-135937,20220220,20220227,437,1305,12,4,51.168,2,0.2,-6.396
6658,CA-2017-135937,20220220,20220227,437,899,12,4,10.64,5,0.2,3.857
6659,CA-2017-135937,20220220,20220227,437,218,12,4,68.704,2,0.2,16.3172
6660,CA-2017-135937,20220220,20220227,437,324,12,4,386.91,9,0.5,-185.7168
6661,CA-2015-129322,20200808,20200810,196,623,297,3,39.66,2,0.0,11.898
6662,CA-2015-129322,20200808,20200810,196,464,297,3,113.92,2,0.0,33.0368
6663,CA-2015-129322,20200808,20200810,196,708,297,3,447.86,7,0.0,210.4942
6664,CA-2017-162173,20221026,20221101,581,328,597,4,356.85,5,0.0,60.6645
6665,CA-2017-162173,20221026,20221101,581,874,597,4,251.58,7,0.0,113.211
6666,CA-2016-115483,20210714,20210718,408,1106,550,3,219.84,5,0.2,79.692
6667,CA-2017-122175,20220512,20220514,125,162,387,3,42.85,5,0.0,15.426
6668,CA-2017-122175,20220512,20220514,125,975,387,3,6.16,2,0.0,2.9568
6669,CA-2017-122175,20220512,20220514,125,1453,387,3,17.0,2,0.0,4.42
6670,CA-2017-122175,20220512,20220514,125,1597,387,3,87.4,5,0.0,34.96
6671,CA-2017-161088,20220525,20220529,516,751,191,4,29.84,2,0.0,13.428
6672,CA-2014-154837,20190823,20190827,626,699,66,3,49.568,2,0.2,17.3488
6673,CA-2015-153794,20200911,20200916,667,482,95,4,265.86,7,0.0,79.758
6674,CA-2015-135510,20200905,20200912,774,170,588,4,67.96,4,0.0,12.2328
6675,CA-2015-109337,20201121,20201123,221,597,248,3,10.92,6,0.0,4.914
6676,CA-2015-109337,20201121,20201123,221,1649,248,3,83.9,2,0.0,22.653
6677,CA-2015-109337,20201121,20201123,221,460,248,3,19.75,5,0.0,5.135
6678,CA-2015-109337,20201121,20201123,221,1483,248,3,393.54,3,0.0,165.2868
6679,CA-2014-150329,20191010,20191014,683,269,16,4,46.872,7,0.2,3.5154
6680,CA-2017-145037,20220902,20220907,732,1323,141,3,10.9,1,0.0,2.834
6681,CA-2017-145037,20220902,20220907,732,1025,141,3,79.92,4,0.0,37.5624
6682,CA-2017-145037,20220902,20220907,732,1173,141,3,146.82,3,0.0,73.41
6683,CA-2017-154466,20220101,20220102,233,721,621,1,3.6,2,0.0,1.728
6684,CA-2014-109134,20191105,20191110,203,153,65,4,20.04,6,0.0,8.8176
6685,US-2015-129637,20201217,20201222,494,1401,208,4,180.016,1,0.2,-15.7514
6686,US-2015-129637,20201217,20201222,494,171,208,4,41.552,2,0.6,-19.7372
6687,US-2015-129637,20201217,20201222,494,601,208,4,13.12,5,0.2,1.476
6688,CA-2015-165162,20200514,20200521,324,1394,66,4,1117.92,4,0.0,55.896
6689,CA-2017-140494,20220310,20220315,155,1586,98,3,111.96,4,0.0,21.2724
6690,CA-2017-104108,20221202,20221209,655,496,548,4,12.16,5,0.2,2.128
6691,US-2017-165869,20220731,20220805,474,775,626,4,17.52,4,0.0,8.4096
6692,US-2017-165869,20220731,20220805,474,427,626,4,155.88,6,0.0,54.558
6693,CA-2017-160899,20220811,20220813,235,662,280,3,477.51,11,0.0,219.6546
6694,CA-2017-144225,20220930,20221002,134,1019,284,3,164.88,3,0.0,80.7912
6695,US-2016-163538,20210826,20210830,716,1516,621,4,47.97,3,0.0,14.8707
6696,US-2016-155103,20211202,20211207,359,818,407,4,415.176,3,0.2,134.9322
6697,US-2016-155103,20211202,20211207,359,816,407,4,35.232,3,0.2,11.4504
6698,US-2016-155103,20211202,20211207,359,1019,407,4,54.96,1,0.0,26.9304
6699,CA-2017-145429,20220721,20220725,728,1209,95,4,16.34,2,0.0,7.6798
6700,CA-2017-145429,20220721,20220725,728,65,95,4,225.296,2,0.2,22.5296
6701,CA-2017-145429,20220721,20220725,728,695,95,4,50.352,3,0.2,17.6232
6702,CA-2015-153535,20200520,20200524,689,208,435,4,163.136,4,0.2,20.392
6703,CA-2015-153535,20200520,20200524,689,674,435,4,6.408,4,0.7,-4.9128
6704,CA-2015-139164,20200623,20200628,177,1771,63,4,217.584,2,0.2,19.0386
6705,CA-2015-139164,20200623,20200628,177,932,63,4,5.43,3,0.0,1.7919
6706,CA-2015-139164,20200623,20200628,177,1824,63,4,143.976,3,0.2,8.99850000000001
6707,CA-2016-112277,20210910,20210915,678,1811,159,4,519.68,7,0.2,58.464
6708,CA-2014-167724,20190413,20190418,83,977,284,4,7.83,3,0.0,3.6018
6709,CA-2015-123141,20201114,20201119,315,122,394,4,883.84,4,0.2,99.4319999999999
6710,CA-2015-123141,20201114,20201119,315,78,394,4,230.352,3,0.2,20.1558
6711,CA-2016-149503,20211209,20211212,709,728,109,1,273.92,8,0.2,99.296
6712,CA-2017-163069,20220818,20220821,596,517,441,3,9.912,3,0.2,1.239
6713,CA-2017-107629,20221214,20221214,191,220,237,2,266.352,6,0.6,-292.9872
6714,CA-2017-107629,20221214,20221214,191,291,237,2,56.328,3,0.6,-26.7558
6715,CA-2017-107629,20221214,20221214,191,1584,237,2,39.264,3,0.2,-4.908
6716,CA-2017-107629,20221214,20221214,191,566,237,2,95.232,6,0.2,24.9984
6717,CA-2016-134789,20210408,20210415,149,922,24,4,30.0,6,0.0,14.4
6718,CA-2016-134789,20210408,20210415,149,1139,24,4,25.92,4,0.0,12.7008
6719,CA-2016-134789,20210408,20210415,149,253,24,4,159.92,4,0.0,31.984
6720,CA-2016-130442,20211216,20211219,685,471,426,1,34.944,3,0.2,3.0576
6721,CA-2017-102974,20220919,20220924,231,1460,66,4,149.95,5,0.0,31.4895
6722,CA-2017-102974,20220919,20220924,231,499,66,4,23.32,2,0.0,6.0632
6723,CA-2017-102974,20220919,20220924,231,634,66,4,16.74,3,0.0,4.8546
6724,US-2017-166394,20220904,20220906,782,920,370,3,14.82,6,0.0,6.9654
6725,CA-2016-128811,20210912,20210916,686,907,613,4,10.47,3,0.0,4.8162
6726,CA-2016-128811,20210912,20210916,686,995,613,4,11.07,3,0.0,5.2029
6727,CA-2016-128811,20210912,20210916,686,650,613,4,20.704,4,0.2,7.764
6728,CA-2017-145443,20220810,20220815,678,1213,254,3,177.2,5,0.0,83.284
6729,CA-2016-165827,20211104,20211109,501,201,171,4,50.496,6,0.2,8.2056
6730,CA-2015-156734,20200618,20200620,117,761,515,1,6.129,3,0.7,-4.4946
6731,CA-2015-156734,20200618,20200620,117,100,515,1,643.136,4,0.2,56.2744
6732,CA-2015-156734,20200618,20200620,117,1140,515,1,20.736,4,0.2,7.2576
6733,CA-2014-120096,20190704,20190707,427,1147,122,1,177.536,4,0.2,62.1376
6734,CA-2014-120096,20190704,20190707,427,390,122,1,32.432,2,0.2,3.2432
6735,CA-2015-141754,20201220,20201225,274,1001,169,4,11.696,2,0.2,3.9474
6736,CA-2016-123358,20210410,20210417,116,473,100,4,113.76,3,0.0,44.3664
6737,CA-2016-123358,20210410,20210417,116,1357,100,4,579.51,3,0.0,81.1314
6738,CA-2016-123358,20210410,20210417,116,1310,100,4,150.66,9,0.0,6.02639999999999
6739,CA-2016-123358,20210410,20210417,116,640,100,4,48.032,4,0.2,15.6104
6740,CA-2014-144029,20190526,20190531,527,1356,214,4,102.624,3,0.2,7.6968
6741,CA-2014-144029,20190526,20190531,527,118,214,4,359.772,2,0.3,-5.13960000000006
6742,CA-2014-144029,20190526,20190531,527,494,214,4,13.392,3,0.2,3.1806
6743,US-2017-101784,20220706,20220711,603,66,65,4,122.136,3,0.2,-13.7403
6744,CA-2015-156923,20200216,20200220,710,1187,369,4,35.88,6,0.0,16.146
6745,CA-2017-111269,20220616,20220618,177,1504,443,3,479.952,6,0.2,107.9892
6746,CA-2017-111269,20220616,20220618,177,518,443,3,23.92,5,0.2,1.794
6747,CA-2017-159156,20221113,20221116,419,1840,405,1,629.95,5,0.0,163.787
6748,CA-2017-100230,20221211,20221215,2,741,408,4,14.952,1,0.2,5.0463
6749,CA-2017-100230,20221211,20221215,2,1160,408,4,17.94,3,0.0,8.073
6750,CA-2017-100230,20221211,20221215,2,1843,408,4,116.98,2,0.0,29.245
6751,CA-2016-154767,20210628,20210630,101,107,384,3,121.96,2,0.0,20.7332
6752,CA-2016-154767,20210628,20210630,101,389,384,3,8.74,2,0.0,2.2724
6753,CA-2016-154767,20210628,20210630,101,1201,384,3,61.96,2,0.0,27.882
6754,CA-2016-154767,20210628,20210630,101,720,384,3,7.96,2,0.0,3.7412
6755,CA-2016-154767,20210628,20210630,101,422,384,3,275.24,4,0.0,121.1056
6756,CA-2017-124205,20220915,20220919,743,224,378,4,47.4,5,0.0,18.96
6757,CA-2017-124205,20220915,20220919,743,108,378,4,512.96,4,0.0,143.6288
6758,CA-2017-124205,20220915,20220919,743,1757,378,4,395.94,6,0.0,102.9444
6759,CA-2017-124205,20220915,20220919,743,1324,378,4,81.96,2,0.0,0.0
6760,CA-2017-165715,20221202,20221208,86,605,427,4,32.776,1,0.2,2.4582
6761,CA-2017-100636,20220626,20220630,228,1407,408,4,272.94,3,0.0,0.0
6762,CA-2016-162943,20210724,20210726,190,73,408,3,253.764,2,0.1,31.0156
6763,CA-2016-144764,20210902,20210908,648,947,214,4,29.24,5,0.2,9.8685
6764,CA-2016-144764,20210902,20210908,648,1372,214,4,35.168,2,0.2,-8.3524
6765,CA-2016-144764,20210902,20210908,648,1656,214,4,1362.9,3,0.3,-19.4700000000001
6766,CA-2017-100615,20220420,20220424,696,93,215,4,317.058,3,0.3,-18.1176
6767,CA-2017-100615,20220420,20220424,696,527,215,4,15.76,2,0.2,3.546
6768,CA-2017-100615,20220420,20220424,696,225,215,4,14.56,5,0.6,-6.188
6769,CA-2014-109302,20190812,20190816,175,754,378,4,196.21,7,0.0,98.105
6770,CA-2017-139787,20220919,20220923,402,554,191,4,35.4,5,0.0,13.452
6771,CA-2017-139402,20221209,20221213,557,1263,16,4,419.4,5,0.2,146.79
6772,CA-2017-139402,20221209,20221213,557,648,16,4,13.005,3,0.7,-9.9705
6773,CA-2016-119018,20211104,20211108,185,770,64,4,7.712,2,0.2,2.7956
6774,CA-2016-119018,20211104,20211108,185,657,64,4,4.176,1,0.2,1.305
6775,CA-2016-119018,20211104,20211108,185,1037,64,4,38.88,6,0.0,18.6624
6776,CA-2015-105361,20200329,20200404,157,1179,407,4,17.64,4,0.0,8.1144
6777,US-2016-152373,20210905,20210911,612,1395,569,4,93.456,3,0.2,-17.523
6778,US-2017-166037,20220128,20220201,154,1541,405,4,449.91,9,0.0,157.4685
6779,US-2016-147711,20210903,20210908,321,28,284,3,344.94,3,0.0,31.0446
6780,US-2016-147711,20210903,20210908,321,221,284,3,14.76,2,0.0,4.2804
6781,US-2016-147711,20210903,20210908,321,771,284,3,12.76,2,0.0,5.8696
6782,US-2016-147711,20210903,20210908,321,1001,284,3,58.48,8,0.0,27.4856
6783,CA-2017-121293,20220725,20220728,347,164,485,3,20.096,4,0.2,3.0144
6784,CA-2017-121293,20220725,20220728,347,1458,485,3,37.752,3,0.2,4.24709999999999
6785,CA-2017-121293,20220725,20220728,347,334,485,3,138.588,1,0.4,-34.647
6786,CA-2017-121293,20220725,20220728,347,1293,485,3,259.92,5,0.2,-25.992
6787,CA-2017-121293,20220725,20220728,347,1252,485,3,20.736,4,0.2,7.2576
6788,CA-2015-118843,20200913,20200920,371,281,190,4,129.93,3,0.0,12.993
6789,CA-2015-118843,20200913,20200920,371,1120,190,4,69.93,7,0.0,31.4685
6790,CA-2015-161445,20200907,20200909,136,537,423,3,140.736,4,0.2,12.3144
6791,CA-2016-124527,20211116,20211117,338,844,90,1,8.32,5,0.2,2.808
6792,CA-2016-162348,20211110,20211115,83,270,91,4,9.98,1,0.0,2.7944
6793,CA-2014-141005,20190815,20190818,177,719,139,1,62.94,3,0.0,30.2112
6794,CA-2015-145394,20201116,20201120,491,1300,213,4,21.488,2,0.2,1.6116
6795,CA-2015-145394,20201116,20201120,491,1711,213,4,239.976,3,0.2,26.9973
6796,CA-2015-145394,20201116,20201120,491,179,213,4,34.504,2,0.6,-15.5268
6797,CA-2015-168809,20200825,20200825,494,184,546,2,20.104,2,0.6,-16.5858
6798,CA-2015-168809,20200825,20200825,494,652,546,2,3.798,1,0.8,-6.0768
6799,CA-2015-168809,20200825,20200825,494,217,546,2,7.88,5,0.6,-3.94
6800,CA-2016-109827,20211225,20220101,479,345,16,4,35.445,1,0.5,-24.1026
6801,CA-2016-109827,20211225,20220101,479,1661,16,4,269.97,2,0.7,-386.957
6802,CA-2016-109827,20211225,20220101,479,1522,16,4,45.12,3,0.2,-7.896
6803,CA-2016-109827,20211225,20220101,479,1580,16,4,100.8,2,0.2,21.42
6804,CA-2016-109827,20211225,20220101,479,130,16,4,47.968,2,0.2,4.1972
6805,CA-2014-152233,20191005,20191006,431,1541,83,1,99.98,2,0.0,34.993
6806,CA-2014-125682,20191122,20191125,626,1124,190,1,9.96,2,0.0,4.8804
6807,CA-2017-162880,20221225,20221229,297,770,605,4,3.856,1,0.2,1.3978
6808,CA-2015-128125,20200331,20200405,247,1045,548,4,98.376,3,0.2,35.6613
6809,CA-2015-128125,20200331,20200405,247,175,548,4,22.38,3,0.6,-7.83300000000001
6810,CA-2017-156237,20220914,20220915,609,650,484,1,3.882,2,0.7,-2.588
6811,CA-2017-156237,20220914,20220915,609,1649,484,1,12.585,1,0.7,-18.0385
6812,CA-2017-156237,20220914,20220915,609,91,484,1,113.372,2,0.3,-29.1528
6813,CA-2017-156237,20220914,20220915,609,787,484,1,18.312,4,0.7,-12.208
6814,CA-2017-156237,20220914,20220915,609,174,484,1,127.936,8,0.2,4.7976
6815,CA-2017-156237,20220914,20220915,609,1635,484,1,241.17,2,0.7,-168.819
6816,CA-2014-144414,20190617,20190621,300,283,614,4,6.24,3,0.0,2.6208
6817,CA-2014-144414,20190617,20190621,300,910,614,4,17.9,5,0.0,8.95
6818,CA-2014-144414,20190617,20190621,300,846,614,4,3266.376,3,0.2,1061.5722
6819,CA-2017-163860,20221228,20230101,467,793,232,4,1.68,5,0.8,-2.688
6820,CA-2017-163860,20221228,20230101,467,301,232,4,7.968,3,0.6,-2.3904
6821,CA-2017-163860,20221228,20230101,467,129,232,4,113.372,2,0.3,-3.23919999999999
6822,CA-2017-163860,20221228,20230101,467,204,232,4,2.96,2,0.6,-1.406
6823,US-2017-115609,20221102,20221107,181,442,67,4,168.1,5,0.0,43.706
6824,CA-2015-154291,20200725,20200729,791,857,7,4,98.46,9,0.0,49.23
6825,CA-2015-154291,20200725,20200729,791,340,7,4,358.58,2,0.0,39.4438
6826,CA-2016-118689,20211002,20211009,742,1349,247,4,32.48,2,0.0,4.872
6827,CA-2016-118689,20211002,20211009,742,1615,247,4,17499.95,5,0.0,8399.976
6828,CA-2016-118689,20211002,20211009,742,831,247,4,735.98,2,0.0,331.191
6829,CA-2016-118689,20211002,20211009,742,789,247,4,34.37,7,0.0,16.8413
6830,CA-2016-118689,20211002,20211009,742,540,247,4,33.96,2,0.0,9.5088
6831,CA-2016-140438,20211224,20211227,614,1739,405,3,197.97,3,0.0,53.4519
6832,US-2017-123204,20220721,20220727,172,421,407,4,17.48,4,0.0,4.5448
6833,CA-2015-112522,20201010,20201017,232,573,213,4,8.016,3,0.2,1.002
6834,CA-2016-153101,20210908,20210908,596,352,105,2,146.04,1,0.2,-12.7785
6835,CA-2016-142615,20211120,20211124,92,1594,73,4,27.88,2,0.0,3.9032
6836,CA-2017-142643,20221015,20221020,222,991,112,4,152.65,5,0.0,70.219
6837,CA-2017-142643,20221015,20221020,222,141,112,4,22.72,1,0.0,9.3152
6838,CA-2015-116260,20200706,20200712,79,595,387,4,11.12,4,0.0,2.8912
6839,CA-2017-107517,20220205,20220209,282,384,113,4,1640.7,5,0.0,459.396
6840,CA-2017-107517,20220205,20220209,282,1811,113,4,371.2,5,0.2,41.7599999999999
6841,CA-2015-166338,20201206,20201207,535,753,460,1,14.832,3,0.7,-10.3824
6842,CA-2016-123946,20210912,20210917,38,1599,595,4,20.7,3,0.0,1.656
6843,CA-2016-123946,20210912,20210917,38,928,595,4,11.34,3,0.0,5.2164
6844,CA-2016-123946,20210912,20210917,38,1302,595,4,67.9,5,0.0,0.678999999999998
6845,CA-2016-123946,20210912,20210917,38,83,595,4,1059.12,4,0.0,307.1448
6846,CA-2014-147543,20190706,20190712,67,51,47,4,478.48,2,0.2,47.848
6847,US-2016-159093,20210509,20210514,658,1093,67,4,32.04,4,0.0,14.418
6848,CA-2016-162110,20210718,20210722,572,1748,16,4,55.992,1,0.2,3.4995
6849,US-2016-163461,20210618,20210621,113,1206,221,1,76.864,2,0.2,26.9024
6850,CA-2014-101462,20190420,20190425,103,155,68,4,59.92,4,0.0,27.5632
6851,US-2016-100461,20210108,20210112,397,21,621,4,1565.88,6,0.0,407.1288
6852,US-2016-100461,20210108,20210112,397,693,621,4,106.05,7,0.0,49.8435
6853,US-2017-162670,20221223,20221228,502,1337,26,3,62.04,4,0.0,17.3712
6854,US-2017-162670,20221223,20221228,502,1816,26,3,494.97,3,0.0,148.491
6855,US-2017-162670,20221223,20221228,502,1347,26,3,367.96,4,0.0,14.7184
6856,US-2017-162670,20221223,20221228,502,1148,26,3,44.96,2,0.0,20.6816
6857,US-2017-162670,20221223,20221228,502,860,26,3,182.94,3,0.0,85.9818
6858,CA-2017-128965,20220417,20220422,609,1283,65,4,28.14,3,0.0,13.5072
6859,CA-2017-128965,20220417,20220422,609,964,65,4,7.38,2,0.0,3.4686
6860,CA-2017-128965,20220417,20220422,609,918,65,4,10.9,5,0.0,3.597
6861,CA-2017-128965,20220417,20220422,609,1495,65,4,274.89,11,0.0,46.7313
6862,CA-2017-128965,20220417,20220422,609,987,65,4,23.04,8,0.0,11.2896
6863,CA-2017-128965,20220417,20220422,609,111,65,4,218.352,3,0.2,-19.1058
6864,CA-2017-138618,20221201,20221208,549,1054,569,4,10.368,2,0.2,3.6288
6865,US-2016-126452,20210821,20210828,671,824,64,4,12.672,2,0.2,4.752
6866,US-2016-126452,20210821,20210828,671,1813,64,4,91.96,5,0.2,-20.691
6867,US-2016-126452,20210821,20210828,671,1478,64,4,254.97,3,0.0,91.7892
